                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                   0.94,                  3.697,                0.74637,                0.89303,                0.81991,                0.90987,                0.50311,                0.93418,                 3.3083,                0.93798,             0.00066534,             0.00066534,             0.00066534
                      2,                0.89424,                0.85877,                0.80568,                 0.8889,                0.88104,                0.93986,                0.52487,                0.91376,                 1.3616,                 0.9101,              0.0012001,              0.0012001,              0.0012001
                      3,                0.85682,                 0.6918,                0.78108,                0.94317,                0.88095,                0.96303,                0.57676,                0.86061,                 0.6368,                0.91719,              0.0016029,              0.0016029,              0.0016029
                      4,                0.85526,                0.63108,                0.79634,                 0.8884,                0.82923,                0.92817,                0.57018,                0.94404,                0.67305,                0.90603,               0.001406,               0.001406,               0.001406
                      5,                 0.8706,                0.62696,                0.79099,                0.91301,                0.90589,                0.96282,                0.58427,                0.85596,                0.65119,                0.89701,               0.001208,               0.001208,               0.001208
                      6,                0.78079,                0.52985,                0.75902,                0.95979,                0.92348,                0.97756,                 0.6262,                0.84165,                0.54784,                0.87068,                0.00101,                0.00101,                0.00101
                      7,                0.76515,                0.50977,                0.72818,                 0.9553,                0.95418,                0.98363,                 0.6197,                 0.7944,                 0.5649,                0.83692,               0.000812,               0.000812,               0.000812
                      8,                0.70642,                0.45655,                0.69055,                0.96475,                0.94345,                0.98588,                0.63161,                0.82914,                0.47996,                0.86471,               0.000614,               0.000614,               0.000614
                      9,                   0.72,                0.42034,                0.70074,                 0.9475,                 0.9669,                0.98884,                0.65663,                0.77661,                0.42916,                 0.8312,               0.000416,               0.000416,               0.000416
                     10,                0.73254,                0.42679,                0.70937,                0.94716,                0.96034,                0.98993,                0.65358,                 0.7606,                0.46017,                 0.8089,               0.000218,               0.000218,               0.000218
